Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female
6944,7963,17649,520017,382036653,194644.5,183353.0,-6.158339378139436,60.0,40.0,49201.99099099099,246257.0,6400769.0,WWW.GWCARES.ORG,116,13962333.0,GROWTH WORKS INC,60.0,11.11111111111111,28.57142857142857,,
6945,7964,17650,520020,382037327,0.0,162000.0,100.0,100.0,0.0,10969.376033057852,162000.0,2816589.0,WWW.TRAVISPOINTE.COM,243,5450943.0,TRAVIS POINTE COUNTRY CLUB INC,0.0,40.0,25.0,,
6946,7965,17652,520035,382042021,216529.5,231380.0,6.418229751923244,50.0,50.0,48863.87640449438,256670.0,9125986.0,WWW.SWSOL.ORG,182,21665275.0,SOUTHWEST COUNSELING SOLUTIONS,66.66666666666666,52.94117647058824,42.85714285714285,,
6947,7966,17653,520048,382045459,240896.0,0.0,-1.0,0.0,100.0,30089.33766233766,240896.0,2557775.0,WWW.BCCFOUNDATION.ORG,78,32635612.0,BATTLE CREEK COMMUNITY FOUNDATION,,40.0,42.85714285714285,,
6949,7968,17656,520105,382056030,152834.0,0.0,-1.0,0.0,100.0,70575.89705882352,152834.0,4951995.0,WWW.WELLWISESERVICES.ORG,69,23752574.0,REGION II COMMISSION ON SERVICES TOTHE AGING,,37.5,25.0,,
6951,7970,17660,520200,382077462,0.0,197298.0,100.0,100.0,0.0,63589.12426035503,197298.0,10943860.0,WWW.REGION7AAA.ORG,170,43370261.0,REGION VII AREA AGENCY ON AGING,50.0,37.5,28.57142857142857,,
6952,7971,17661,520213,382080820,241397.5,214686.0,-12.442124777582144,33.33333333333333,66.66666666666666,3047.546511627907,250978.0,3318371.0,WWW.SERMETRO.ORG,863,4942638.0,SER METRO DETROITJOBS FOR PROGRESS INC,,33.33333333333333,57.14285714285714,,
6953,7972,17662,520214,382080825,262347.0,228424.0,-14.850891324904564,66.66666666666666,33.33333333333333,64963.1935483871,299599.0,7479967.0,WWW.DOWNRIVERCS.ORG,99,12095223.0,DOWNRIVER COMMUNITY SERVICES INC,60.0,50.0,33.33333333333333,,
6954,7973,17664,520234,382086050,195369.0,166346.0,-17.447368737450855,50.0,50.0,13758.5,195369.0,1324810.0,WWW.MIAFSCME.ORG,72,7798644.0,MICHIGAN COUNCIL 25OF AFSCME AFL-CIO,60.0,48.14814814814815,50.0,,
6955,7974,17666,520494,382117115,205446.14285714287,225465.66666666663,8.879189503881797,30.0,70.0,59168.07865168539,317299.0,12646438.0,WWW.EVERSIGHTVISION.ORG,188,25488101.0,EVERSIGHT,80.0,42.85714285714285,83.33333333333334,33.33333333333333,
6956,7975,17667,520508,382118108,162552.0,0.0,-1.0,0.0,100.0,28953.70987654321,162552.0,4853053.0,WWW.CHILDANDFAMILY.ORG,163,11594270.0,CHILD AND FAMILY CHARITIES,0.0,56.25,50.0,,
6957,7976,17668,520539,382121108,194435.0,0.0,-1.0,0.0,100.0,60856.22352941176,194435.0,5367214.0,WWW.VALLEYAREAAGING.ORG,86,21653087.0,VALLEY AREA AGENCY ON AGING,,25.0,83.33333333333334,,
6959,7978,17672,520751,382140797,142501.0,0.0,-1.0,0.0,100.0,36638.43769968051,142501.0,11610332.0,WWW.BWDH.ORG,314,13180365.0,BLUE WATER DEVELOPMENTAL HOUSINGINC,100.0,50.0,100.0,,
6961,7980,17674,520884,382156255,183426.66666666663,213152.3333333333,13.945738337370624,50.0,50.0,41082.427947598255,317980.0,10597613.0,WWW.GCFB.ORG,235,90903332.0,GLEANERS COMMUNITY FOOD BANKOF SOUTHEASTERN MICHIGAN,0.0,36.84210526315789,61.53846153846154,,
6962,7981,17676,520892,382156874,152286.0,0.0,-1.0,0.0,100.0,56554.20879120879,152286.0,5298719.0,WWW.LAWESTMI.ORG,92,6734940.0,LEGAL AID OF WESTERN MICHIGAN,,73.68421052631578,42.85714285714285,,
6963,7982,17677,520899,382157686,0.0,164005.0,100.0,100.0,0.0,47584.874371859296,164005.0,9633395.0,WWW.LIFEACTION.ORG,200,20860658.0,LIFE ACTION MINISTRIES,100.0,9.090909090909092,0.0,,
6966,7986,17682,521070,382177886,197670.0,165068.7142857143,-19.75013003242805,38.88888888888889,61.11111111111112,161529.78125,655835.0,8498804.0,WWW.ABEM.ORG,50,20372727.0,AMERICAN BOARD OF EMERGENCYMEDICINE,80.0,35.714285714285715,42.85714285714285,80.0,57.14285714285714
6969,7989,17687,521208,382192028,201238.0,247693.25,18.7551538041509,57.14285714285714,42.85714285714285,91563.43548387096,341560.0,7271420.0,WWW.DEGC.ORG,69,10420774.0,DETROIT ECONOMIC GROWTH CORPORATION,25.0,29.629629629629623,40.0,50.0,
6971,7991,17690,521375,382213535,508507.5,0.0,-1.0,0.0,100.0,,0.0,18004741.0,WWW.LADDINC.NET,780,25848055.0,LIVING ALTERNATIVES FOR THEDEVELOPMENTALLY DISABLED INC,100.0,,100.0,,
6972,7992,17692,521466,382222428,0.0,174015.0,100.0,100.0,0.0,39827.60317460317,174015.0,10210571.0,WWW.ENNISCENTER.ORG,253,19075351.0,ENNIS CENTER FOR CHILDREN INC,,50.0,53.84615384615385,,
6973,7993,17693,521478,382224861,0.0,161119.0,100.0,100.0,0.0,36581.89655172414,161119.0,3343744.0,www.recycleannarbor.org,88,9555977.0,Recycle Ann Arbor,,44.44444444444444,40.0,,
6974,7994,17694,521495,382225929,0.0,577140.0,100.0,100.0,0.0,,0.0,14395288.0,www.asi-mi.org,628,18745015.0,Alternative Services Inc,100.0,60.0,33.33333333333333,,
6975,7995,17696,521518,382227805,174405.0,0.0,-1.0,0.0,100.0,48642.0,174405.0,17734167.0,WWW.MOKA.ORG,362,25822799.0,MOKA CORPORATION,,66.66666666666666,33.33333333333333,,
6976,7996,17697,521544,382230416,197674.0,207886.5,4.912536408088068,33.33333333333333,66.66666666666666,46664.70818505338,286007.0,27432035.0,WWW.STARFISHFAMILYSERVICES.ORG,568,46429457.0,STARFISH FAMILY SERVICES INC,,50.0,63.63636363636363,,
6978,7998,17699,521603,382233166,223000.0,444244.0,49.80236086475,66.66666666666666,33.33333333333333,53948.82165605095,724809.0,9581453.0,WWW.COMMUNITYPROGRAMS.ORG,160,13808249.0,COMMUNITY PROGRAMS INC,100.0,33.33333333333333,0.0,,
6979,7999,17700,521630,382236926,0.0,196537.3333333333,100.0,100.0,0.0,,0.0,2432406.0,WWW.WELLSPRINGLUTHERAN.COM,91,5661158.0,AUSABLE VALLEY CONTINUING CARERETIREMENT COMMUNITY INC,,40.0,0.0,,
6981,8001,17702,521732,382248479,186216.5,271476.0,31.405906967835094,33.33333333333333,66.66666666666666,77519.2358490566,271476.0,8860948.0,www.blackfamilydevelopment.org,109,15660429.0,BLACK FAMILY DEVELOPMENT INC,60.0,60.0,66.66666666666666,0.0,
6984,8004,17705,521925,382274018,0.0,175384.5,100.0,100.0,0.0,3849.1991869918697,179491.0,1297672.0,WWW.GREATOAKSCC.COM,248,4892243.0,GREAT OAKS COUNTRY CLUB,20.0,0.0,0.0,,
6988,8008,17715,522204,382298096,0.0,389031.0,100.0,100.0,0.0,38456.944444444445,389031.0,4542381.0,www.etonacademy.org,109,7589051.0,Eton Academy,100.0,50.0,50.0,0.0,
6990,8010,17721,522331,382311840,326357.0,257370.5,-26.80435403435903,50.0,50.0,69416.58450704225,489075.0,11024610.0,WWW.MYACC.ORG,146,15092371.0,ARAB AMERICAN AND CHALDEAN COUNCIL,20.0,12.5,50.0,,
6991,8011,17722,522341,382313832,175998.0,175693.5,-0.1733131846084231,66.66666666666666,33.33333333333333,27531.102272727272,180081.0,2950122.0,WWW.DPGR.ORG,91,7853634.0,DWELLING PLACE OF GRAND RAPIDS NONPROFITHOUSING CORPORATION,,36.36363636363637,50.0,,
6992,8012,17723,522363,382315965,0.0,150634.0,100.0,100.0,0.0,33222.83739837398,150634.0,4237043.0,WWW.MACOMBFAMILY.ORG,124,7097209.0,MACOMB FAMILY SERVICES INC,,75.0,0.0,,
6993,8013,17725,522414,382320421,170709.0,335686.0,49.14622593733429,20.0,80.0,52493.01092896175,335686.0,10624743.0,WWW.DETROITSENIORSOLUTION.ORG,188,75347637.0,DETROIT AREA AGENCY ON AGING,100.0,58.82352941176471,44.44444444444444,,
6994,8014,17726,522435,382322126,183969.0,0.0,-1.0,0.0,100.0,48764.49253731343,211491.0,6902380.0,WWW.THESENIORALLIANCE.ORG,136,37027661.0,THE SENIOR ALLIANCE INC,,55.55555555555556,55.55555555555556,,
6995,8015,17727,522450,382323689,256254.0,320271.0,19.98838483659151,42.85714285714285,57.14285714285714,42631.56183745583,650210.0,14050561.0,WWW.AMERICAN1CU.ORG,290,38158505.0,AMERICAN 1 CREDIT UNION,60.0,42.85714285714285,100.0,100.0,0.0
6996,8016,17729,522487,382327348,0.0,209600.0,100.0,100.0,0.0,38247.56687898089,209600.0,6214468.0,WWW.SAINTSINC.ORG,158,8843014.0,SAINTS INC,,100.0,66.66666666666666,,
6997,8017,17731,522550,382332594,153842.0,0.0,-1.0,0.0,100.0,61527.32530120482,153842.0,5260610.0,WWW.AREAGENCYONAGING.ORG,84,25090998.0,REGION IV AREA AGENCY ON AGING INC(WITH FOSTER GRANDPARENTS PROGRAM),,44.44444444444444,40.0,,
6998,8019,17733,522571,382335441,0.0,262392.0,100.0,100.0,0.0,25998.142317380352,262392.0,20904917.0,WWW.BAYH.US,795,25183842.0,BAY HUMAN SERVICES,,0.0,100.0,,
7000,8021,17737,522614,382340760,154870.5,204944.5,24.43295623937212,50.0,50.0,29196.37554585153,251167.0,7405600.0,WWW.KPEP.COM,233,8252378.0,KALAMAZOO PROBATION ENHANCEMENTPROGRAM INC,66.66666666666666,22.22222222222222,40.0,,
7002,8023,17743,522730,382356288,184512.0,331667.0,44.36829711728933,77.77777777777779,22.22222222222222,34821.8323699422,503576.0,8714870.0,WWW.PHPMICHIGAN.COM,182,162492112.0,PHYSICIANS HEALTH PLAN,40.0,16.666666666666664,25.0,,0.0
7004,8025,17754,522917,382379678,245226.0,0.0,-1.0,0.0,100.0,25370.63333333333,245226.0,4811940.0,WWW.FBEM.ORG,181,58146281.0,FOOD BANK OF EASTERN MICHIGAN,,45.45454545454545,71.42857142857143,,
7007,8028,17760,523136,382402635,154623.0,345850.0,55.29188954749169,50.0,50.0,37566.230769230766,345850.0,2453917.0,WWW.HOLOCAUSTCENTER.ORG,54,21925651.0,HOLOCAUST MEMORIAL CENTER,100.0,30.434782608695656,0.0,,
7011,8032,17766,523293,382416339,0.0,165333.0,100.0,100.0,0.0,14827.486486486489,165333.0,1811184.0,WWW.WMFC.ORG,112,6373248.0,WEST MIDLAND FAMILY CENTER,,50.0,0.0,,
7012,8033,17767,523343,382420565,201621.0,0.0,-1.0,0.0,100.0,50747.52173913043,201621.0,3703200.0,WWW.COTSDETROIT.ORG,70,7637731.0,COTS,,55.55555555555556,77.77777777777779,,
7013,8034,17770,523371,382422183,181710.0,0.0,-1.0,0.0,100.0,34237.3831775701,181710.0,3845110.0,,108,5763134.0,CREATIVE IMAGES INC,,0.0,75.0,,
7014,8035,17776,523546,382436899,0.0,221114.25,100.0,100.0,0.0,11402.511627906975,391547.0,3826305.0,WWW.ANNARBORUSA.COM,262,11784140.0,ANN ARBOR SPARK,40.0,41.66666666666667,28.57142857142857,0.0,
7015,8036,17777,523552,382437167,0.0,164527.0,100.0,100.0,0.0,19747.55172413793,164527.0,4173280.0,,204,7009615.0,KALAMAZOO AREA CHRISTIAN RETIR ASSO,,0.0,33.33333333333333,,
7016,8037,17778,523577,382439659,0.0,189170.0,100.0,100.0,0.0,55250.51898734177,189170.0,4553961.0,WWW.FEEDWM.ORG,80,50952245.0,FEEDING AMERICA WEST MICHIGAN,,25.0,50.0,,
7017,8038,17779,523587,382440204,0.0,155800.0,100.0,100.0,0.0,43785.65030674847,155800.0,14429922.0,WWW.DEVELCTRS.ORG,327,22884700.0,DEVELOPMENT CENTERS INC,80.0,50.0,50.0,,
7018,8039,17781,523618,382442660,0.0,176823.0,100.0,100.0,0.0,28826.96,176823.0,3780193.0,COMMUNITYHOMES.ORG,126,5030125.0,COMMUNITY HOMES INC,,0.0,20.0,,
7019,8040,17782,523626,382443447,177103.0,615232.0,71.21362347862271,50.0,50.0,16335.74463276836,615232.0,15249469.0,,887,17419566.0,MICHIGAN COMMUNITY SERVICES INC,100.0,100.0,50.0,,
7020,8041,17791,523845,382464157,0.0,270476.0,100.0,100.0,0.0,27518.95190380761,270476.0,14002433.0,WWW.QUEST365.ORG,500,18622909.0,QUESTINC,100.0,66.66666666666666,0.0,,
7021,8042,17793,523876,382468128,247070.75,189103.25,-30.65388881470837,50.0,50.0,83118.91304347826,375292.0,5568166.0,WWW.AIAG.ORG,54,10712066.0,AUTOMOTIVE INDUSTRY ACTION GROUP,40.0,36.36363636363637,40.0,100.0,
7022,8043,17802,524698,382526940,0.0,125448.0,100.0,100.0,0.0,28073.12068965517,125448.0,1753689.0,WWW.EVERGREENCOMMONS.ORG,59,3209665.0,EVERGREEN COMMONS,,40.0,25.0,,0.0
7027,8048,17810,525129,382566642,0.0,242254.0,100.0,100.0,0.0,18627.421641791047,242254.0,5234403.0,WWW.WOODHAVEN-RETIREMENT.COM,269,9011544.0,WOODHAVEN OF LIVONIA,,10.0,25.0,0.0,
7028,8049,17814,525220,382577464,0.0,179060.0,100.0,100.0,0.0,30619.972972972973,179060.0,2444938.0,,75,2910228.0,ARKAY INC,,75.0,25.0,,
7029,8050,17817,525320,382591250,0.0,169937.0,100.0,100.0,0.0,28745.6875,169937.0,6608971.0,WWW.THURSTONWOODS.ORG,225,10721839.0,THURSTON WOODS VILLAGE INC,,55.55555555555556,50.0,,
7031,8052,17819,525348,382595169,199137.0,0.0,-1.0,0.0,100.0,46086.13888888889,199137.0,3517339.0,CRIM.ORG,73,7255070.0,THE CRIM FITNESS FOUNDATION INC,,27.27272727272727,50.0,100.0,
7032,8053,17822,525408,382602775,0.0,188775.0,100.0,100.0,0.0,14748.575342465754,188775.0,2342067.0,WWW.THECENTRE.INFO,147,5191854.0,LENAWEE CHRISTIAN MINISTRIES,,50.0,20.0,,
7034,8055,17825,525516,382618245,192867.5,179550.5,-7.416854868129022,50.0,50.0,34097.67441860465,199460.0,9542036.0,WWW.ROI-MI.COM,262,10627344.0,RESIDENTIAL OPTIONS INC,100.0,,60.0,,
7036,8057,17828,525647,382630596,0.0,249207.0,100.0,100.0,0.0,28768.89285714286,249207.0,2665794.0,WWW.GESHERMI.ORG,85,3880810.0,KADIMA,,50.0,50.0,,
7039,8060,17835,525775,382648103,0.0,157935.0,100.0,100.0,0.0,20544.65,157935.0,1801507.0,www.jccannarbor.org,81,3481301.0,Jewish Community Center of Greater Ann Arbor,,44.44444444444444,33.33333333333333,,
7040,8061,17836,525792,382651006,284821.0,305967.0,6.91120284213657,50.0,50.0,16755.621710526317,305967.0,5684497.0,WWW.DOMUSVITA.COM,306,5995194.0,DOMUS VITA INC,0.0,100.0,75.0,,
7041,8062,17837,525873,382664541,0.0,196797.0,100.0,100.0,0.0,32501.406896551725,196797.0,4909501.0,WWW.SYNODHELPS.ORG,146,5993639.0,SYNOD COMMUNITY SERVICES,,0.0,50.0,,
7044,8065,17843,525937,382675191,0.0,195577.0,100.0,100.0,0.0,33342.926666666666,195577.0,5197016.0,WWW.SEMCA.ORG,151,26044506.0,SOUTHEAST MICHIGAN COMMUNITY ALLIANCE,33.33333333333333,41.37931034482759,50.0,,
7045,8066,17844,525938,382675330,185147.0,260260.0,28.8607546299854,33.33333333333333,66.66666666666666,22905.152173913044,260260.0,13274198.0,WWW.WOLVERINEHS.ORG,555,15595755.0,WOLVERINE HUMAN SERVICES,,33.33333333333333,40.0,,50.0
7049,8070,17856,526330,382712084,0.0,198753.0,100.0,100.0,0.0,39082.96082949309,237988.0,17359511.0,WWW.ORCHARDS.ORG,436,25358846.0,ORCHARDS CHILDRENS SERVICES INC,100.0,80.0,44.44444444444444,,
7050,8071,17861,526372,382716661,165742.0,0.0,-1.0,0.0,100.0,25932.0462184874,165742.0,6337569.0,,239,7662027.0,RESIDENT ADVANCEMENT INC,,100.0,100.0,,
7052,8073,17865,526473,382729505,164954.25,238826.0,30.931200958019645,33.33333333333333,66.66666666666666,54522.79069767442,285445.0,12859869.0,WWW.AAA1B.ORG,221,75725711.0,AREA AGENCY ON AGING 1-B,,61.53846153846154,70.0,,50.0
7053,8074,17867,526577,382745910,882328.5,676708.5454545454,-30.38530485932309,73.33333333333333,26.666666666666668,,0.0,3436096.0,WWW.BRONSONHEALTH.COM,59,5261042.0,VBEMS INC,,18.75,27.27272727272727,75.0,0.0
7057,8078,17885,527163,382822017,190139.25,178854.6,-6.309398807746625,55.55555555555556,44.44444444444444,40242.54320411023,186406.0,87021480.0,WWW.BETHANY.ORG,2150,167777897.0,BETHANY CHRISTIAN SERVICES,20.0,50.0,22.22222222222222,66.66666666666666,
7059,8080,17887,527282,382834545,176870.0,0.0,-1.0,0.0,100.0,22637.666666666668,176870.0,13895296.0,WWW.BURCHAMHILLS.COM,607,32478363.0,BURCHAM HILLS RETIREMENT CENTER II,,62.5,33.33333333333333,,
7061,8082,17891,527416,382847849,0.0,216464.0,100.0,100.0,0.0,52282.28813559322,216464.0,3301119.0,WWW.LIGHTHOUSEMI.ORG,60,30279026.0,SOUTH OAKLAND SHELTER,100.0,43.75,28.57142857142857,,
7062,8083,17892,527436,382849658,192739.0,0.0,-1.0,0.0,100.0,64613.72164948453,252061.0,13113279.0,WWW.COMLIVSERV.COM,197,72712217.0,COMMUNITY LIVING SERVICES INC,100.0,25.0,66.66666666666666,,100.0
7063,8084,17894,527486,382853858,180103.0,0.0,-1.0,0.0,100.0,40651.64705882353,180103.0,2253337.0,WWW.FOODGATHERERS.ORG,52,22720459.0,FOOD GATHERERS,,46.15384615384615,25.0,,
7064,8085,17905,527727,382882853,188321.5,103413.0,-82.10621488594278,33.33333333333333,66.66666666666666,28864.452436194897,223518.0,25361214.0,HTTPS://WWW.SPECTRUMCS.ORG/,865,34899276.0,SPECTRUM COMMUNITY SERVICES,100.0,50.0,42.85714285714285,,
7065,8086,17906,527865,382895077,201133.0,0.0,-1.0,0.0,100.0,30472.07299270073,201133.0,4375807.0,WWW.ROSEHILLCENTER.ORG,138,9999057.0,ROSE HILL CENTER INC,0.0,18.181818181818183,60.0,,
7067,8088,17909,528000,382905688,317344.0,0.0,-1.0,0.0,100.0,22376.92274052478,317344.0,15667913.0,MCBRIDEQUALITYCARE.COM,687,18875438.0,MCBRIDE QUALITY CARE SERVICES INC,,,66.66666666666666,,
7069,8090,17915,528258,382935397,222614.25,272546.0,18.320485349262142,20.0,80.0,133781.03703703705,323734.0,8387179.0,WWW.IYFGLOBAL.ORG,59,21248898.0,INTERNATIONAL YOUTH FOUNDATION,60.0,50.0,40.0,,
7071,8092,17919,528386,382950017,198019.0,0.0,-1.0,0.0,100.0,30879.4025974026,198019.0,2575733.0,,78,3511814.0,KENNEDY'S CARE ENTERPRISE INC,,75.0,100.0,,
7072,8093,17921,528491,382958375,0.0,254608.0,100.0,100.0,0.0,34468.087786259544,199315.0,9229954.0,WWW.MARYWOODNURSINGCARECENTER.ORG,264,14199619.0,MARIAN VILLAGE CORPORATION,100.0,28.57142857142857,66.66666666666666,,
7073,8094,17923,528508,382959692,201968.5,0.0,-1.0,0.0,100.0,22591.64583333333,230832.0,1488336.0,WWW.MNAONLINE.ORG,50,3620284.0,MICHIGAN NONPROFIT ASSOCIATION,,47.05882352941176,100.0,,
7074,8095,17924,528542,382963835,226986.5,206829.75,-9.745575769443224,33.33333333333333,66.66666666666666,71765.89817232377,416155.0,85102228.0,WWW.MPHI.ORG,1161,129374853.0,MICHIGAN PUBLIC HEALTH INSTITUTE,60.0,46.66666666666666,83.33333333333334,60.0,
7075,8096,17930,528879,382999413,0.0,59558.0,100.0,100.0,0.0,9836.867924528302,59558.0,580912.0,http://www.nlcaschool.com/,54,1096365.0,Blue Water Christian Life Association Inc,,0.0,60.0,,0.0
7076,8097,17932,529018,383012473,157826.0,176224.0,10.440121663337573,50.0,50.0,30971.97142857143,176224.0,12258259.0,WWW.CCWESTMI.ORG,387,17504657.0,CATHOLIC CHARITIES WEST MICHIGAN,100.0,25.0,42.85714285714285,,
7078,8099,17941,529276,383036718,460549.0,0.0,-1.0,0.0,100.0,27768.87087087087,460549.0,9707583.0,WWW.INTEGRATEDLIVING.ORG,334,12048179.0,INTEGRATED LIVING INC,80.0,50.0,66.66666666666666,,
7082,8103,17950,529709,383081615,156654.0,0.0,-1.0,0.0,100.0,39103.84482758621,156654.0,2424677.0,WWW.AIHFS.ORG,59,5265475.0,AMERICAN INDIAN HEALTH AND FAMILYSERVICES OF SOUTHEASTERN MICHIGAN,100.0,37.5,50.0,,
7084,8105,17956,529825,383094108,247179.5,178900.0,-38.16629401900503,33.33333333333333,66.66666666666666,53247.544117647056,290591.0,4294092.0,WWW.COMMUNITYREBUILDERS.ORG,71,11036141.0,COMMUNITY REBUILDERS,,40.0,50.0,,
7085,8106,17957,529827,383094394,159967.0,292119.0,45.23909776495195,33.33333333333333,66.66666666666666,44516.03571428572,292119.0,8090747.0,WWW.CHASSCENTER.ORG,171,12217530.0,COMMUNITY HEALTH AND SOCIALSERVICES CENTER INC & AFFILIATE,66.66666666666666,60.0,55.55555555555556,,
7086,8107,17959,529868,383099553,205886.0,0.0,-1.0,0.0,100.0,17549.919254658384,205886.0,3031423.0,WWW.CREATIVE-EMPLOYMENT.ORG,162,4865301.0,CREATIVE EMPLOYMENT OPPORTUNITIES,,75.0,40.0,,
7087,8108,17960,529896,383102731,243720.0,354678.75,31.28429600025376,80.0,20.0,43502.31297709924,640588.0,7361238.0,WWW.PAVILLON.ORG,136,12002986.0,PAVILLON INTERNATIONAL,60.0,33.33333333333333,50.0,0.0,0.0
7089,8110,17964,530514,383172025,175210.0,0.0,-1.0,0.0,100.0,53314.77586206896,177612.0,3442677.0,WWW.MICHIGANFITNESS.ORG,60,14734742.0,MICHIGAN PHYSICAL FITNESS HEALTHAND SPORTS FOUNDATION,,76.92307692307693,50.0,,
7091,8112,17967,530813,383203030,270952.5,297321.0,8.868697468392748,75.0,25.0,72725.33802816902,423853.0,12652829.0,WWW.FRAUNHOFER.ORG,150,20911766.0,FRAUNHOFER USA INC,0.0,14.285714285714285,33.33333333333333,0.0,
7092,8113,17969,530954,383215444,203066.0,199914.44444444444,-1.5764521489748426,90.0,10.0,75665.94,227961.0,4817098.0,WWW.OE324.ORG/TAG/JATF/,60,10054235.0,OPERATING ENGINEERS' LOCAL 324 JOURNEY-MAN AND APPRENTICE TRAINING FUND INC,0.0,12.5,0.0,,
