Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female
16771,19356,44616,1838641,954750066,140321.0,56593.66666666666,-147.94470523792418,42.85714285714285,57.14285714285714,64722.066666666666,208081.0,10439375.0,www.thehelpgroup.org,157,15858787.0,The Help Group West,,20.0,50.0,,
16773,19361,44623,1838927,954773321,170299.5,188442.0,9.627630782946476,33.33333333333333,66.66666666666666,31393.13562753037,188442.0,16037250.0,,497,31379052.0,FAMILY HEALTH & HOUSING FOUNDATIONINC,40.0,100.0,33.33333333333333,0.0,
16774,19362,44626,1838988,954776451,162126.0,166974.0,2.9034460454921125,50.0,50.0,24513.628571428573,166974.0,2045054.0,HTTP://WWW.GENTLEBARN.ORG,72,4498384.0,THE GENTLE BARN FOUNDATION,33.33333333333333,50.0,0.0,100.0,
16775,19363,44627,1839004,954778897,236974.0,0.0,-1.0,0.0,100.0,20803.815789473683,236974.0,3399154.0,WWW.FACTFAMILY.ORG,153,3833931.0,FOCUS ON ALL CHILD THERAPIES INC,,50.0,50.0,,
16776,19364,44628,1839054,954783487,251348.0,0.0,-1.0,0.0,100.0,53962.76470588235,235699.0,2987800.0,,53,5055264.0,CENTER FOR CAREGIVER ADVANCEMENT,,66.66666666666666,100.0,,
16777,19366,44632,1839212,954800735,184825.0,250659.0,26.264367128249933,50.0,50.0,23933.363414634143,250659.0,10248163.0,WWW.HOMEBOY-INDUSTRIES.ORG,412,52322011.0,HOMEBOY INDUSTRIES,50.0,37.5,25.0,0.0,
16778,19368,44634,1839259,954804581,172153.5,201136.0,14.409404581974384,60.0,40.0,75072.10169491525,249226.0,5376969.0,edenprojects.org,64,26588598.0,Eden Reforestation Projects,40.0,33.33333333333333,0.0,100.0,
16779,19369,44635,1839267,954805188,206243.3333333333,289989.0,28.87891149894191,40.0,60.0,53385.70555555556,426904.0,10808135.0,WWW.DTHS.ORG,185,20796544.0,DE TOLEDO HIGH SCHOOL,40.0,26.666666666666668,60.0,100.0,100.0
16781,19373,44641,1839377,954815790,255345.5,226243.0,-12.863381408485566,50.0,50.0,82158.66071428571,415441.0,6527239.0,AFMSAGAFTRAFUND.ORG,64,67652069.0,AFM & SAG-AFTRA INTELLECTUAL PROPERTY RIGHTSDISTRIBUTION FUND,40.0,0.0,66.66666666666666,,100.0
16782,19376,44645,1839611,954835230,197963.0,245963.3333333333,19.515239398826388,33.33333333333333,66.66666666666666,90798.92307692308,351756.0,11368756.0,WWW.ADVANCEMENTPROJECT.ORG,113,13680173.0,ADVANCEMENT PROJECT,80.0,30.0,50.0,0.0,
16783,19377,44648,1839723,954846644,0.0,155879.0,100.0,100.0,0.0,9481.936507936509,155879.0,753241.0,,64,1446811.0,TEAM PRIME TIME INCC/O PETER STRAUS,,15.384615384615383,20.0,,
16784,19378,44649,1839801,954855824,196195.0,0.0,-1.0,0.0,100.0,56961.392857142855,196195.0,4980952.0,WWW.HT-LA.ORG,85,8808749.0,HIGHTECH LA,0.0,40.0,25.0,,
16785,19379,44650,1839816,954856901,0.0,254304.0,100.0,100.0,0.0,60942.55970149254,258835.0,8674911.0,WWW.TEACHPUBLICSCHOOLS.ORG,136,21986650.0,TEACH INC,,50.0,0.0,,
16787,19384,44660,1840080,956002375,200000.0,0.0,-1.0,0.0,100.0,6180.624489795919,200000.0,1714253.0,WWW.PASADENASYMPHONY-POPS.ORG,246,5924538.0,THE PASADENA SYMPHONY ASSOCIATION,,54.16666666666666,70.0,,
16788,19385,44661,1840121,956004958,179003.0,0.0,-1.0,0.0,100.0,9589.366459627328,179003.0,1722891.0,www.longbeachsymphony.org,162,3620789.0,Long Beach Symphony Association,0.0,59.25925925925925,33.33333333333333,,
16789,19386,44662,1840165,956006073,218618.5,0.0,-1.0,0.0,100.0,53215.03726708075,280938.0,9004858.0,,163,10942775.0,Desert Haven Enterprises Inc,,42.85714285714285,50.0,,
16790,19388,44664,1840226,956006700,0.0,225168.0,100.0,100.0,0.0,19362.89076923077,225168.0,12811047.0,www.desertarc.org,651,17103549.0,Desert Arc,,60.0,33.33333333333333,,
16791,19389,44670,1840371,956041105,100996.0,0.0,-1.0,0.0,100.0,4938.821428571428,100996.0,515857.0,www.acrtrust.org,85,39290458.0,AIRCONDITIONING AND REFRIGERATIONINDUSTRY HEALTH AND WELFARE TRUST FUND,,8.333333333333332,,100.0,
16792,19390,44671,1840378,956042279,281745.0,313465.4285714286,10.119274943967394,87.5,12.5,,0.0,5890.0,,54,222961699.0,SOUTHWEST CARPENTERS VACATION TRUST,,10.526315789473683,,,
16793,19391,44672,1840380,956042583,143331.75,223599.6,35.89802933457842,55.55555555555556,44.44444444444444,57682.80064308682,333988.0,19630676.0,WWW.MPIPHP.ORG,320,1082401568.0,MOTION PICTURE INDUSTRY HEALTH PLAN,20.0,37.5,100.0,50.0,
16794,19393,44675,1840408,956044429,182273.0,289033.0,36.93695875557462,33.33333333333333,66.66666666666666,22712.28048780488,289033.0,4378393.0,WWW.SDOPERA.ORG,167,9586984.0,San Diego Opera Association,,47.368421052631575,71.42857142857143,,
16795,19394,44678,1840571,956052058,2153032.333333333,526035.2,-309.29434633525165,76.92307692307693,23.07692307692308,70758.04477611941,5750000.0,25941816.0,WWW.GRAMMY.COM,214,89323542.0,NATIONAL ACADEMY OF RECORDING ARTS &SCIENCES INC,25.0,47.16981132075472,0.0,40.0,50.0
16796,19395,44679,1840613,956054617,243830.0,283662.0,14.042064146766222,66.66666666666666,33.33333333333333,25837.7400530504,394862.0,10551982.0,WWW.WEINGART.ORG,380,18847886.0,WEINGART CENTER ASSOCIATION,33.33333333333333,46.15384615384615,16.666666666666664,,
16797,19396,44681,1840689,956058273,215398.25,308267.0,30.12607577197689,42.85714285714285,57.14285714285714,21414.182795698925,412201.0,21701584.0,HTTP://WWW.GUIDINGHANDS.ORG,937,29774572.0,HOME OF GUIDING HANDS CORPORATION,100.0,42.85714285714285,12.5,100.0,
16798,19397,44683,1840757,956060494,159628.0,0.0,-1.0,0.0,100.0,9398.804532577904,159628.0,3477406.0,www.sgvtc.com,354,6788181.0,San Gabriel Valley Training Center andWorkshop for the Handicapped,,0.0,66.66666666666666,,
16799,19398,44684,1840781,956062220,184310.3333333333,0.0,-1.0,0.0,100.0,23953.91379310345,219500.0,1942258.0,SOUTHCOASTBOTANICGARDEN.ORG,61,6772558.0,SOUTH COAST BOTANIC GARDEN FOUNDATIONINC,100.0,64.28571428571429,60.0,,
16800,19399,44685,1840834,956066250,154691.0,217487.5,28.87361342605897,66.66666666666666,33.33333333333333,28767.23776223776,260082.0,4703381.0,WWW.RHFLEET.ORG,146,12189774.0,REUBEN H FLEET SCIENCE CENTER,,44.44444444444444,55.55555555555556,,
16803,19403,44694,1841258,956092809,205064.0,155491.0,-31.88158800187792,50.0,50.0,30980.164948453606,205064.0,3365631.0,WWW.SHARESELFHELP.ORG,99,6998882.0,EMOTIONAL HEALTH ASSOCIATION,100.0,33.33333333333333,25.0,0.0,
16804,19405,44698,1841887,956105499,214108.0,248005.5,13.668043652257712,85.71428571428571,14.285714285714285,134308.74193548388,253000.0,8580142.0,www.oett.net,69,19904114.0,OPERATING ENGINEERS JOURNEYMAN ANDAPPRENTICE TRAINING TRUST,20.0,6.666666666666667,0.0,0.0,
16805,19407,44702,1841965,956111785,344060.71428571426,310916.25,-10.660254742463367,36.36363636363637,63.63636363636363,68955.13747228381,657116.0,65849624.0,WWW.PLANNED.ORG,913,146188483.0,PLANNED PARENTHOOD PACIFIC SOUTHWEST,60.0,80.0,50.0,100.0,
16806,19408,44705,1842005,956112702,0.0,221106.0,100.0,100.0,0.0,14386.684415584416,221106.0,11298853.0,WWW.BGCGG.ORG,771,20702785.0,BOYS & GIRLS CLUBS OF GARDEN GROVE INC,50.0,55.55555555555556,57.14285714285714,,
16807,19409,44708,1842175,956120581,0.0,315431.0,100.0,100.0,0.0,46276.557692307695,315431.0,2721812.0,WWW.SDBGARDEN.ORG,53,5829721.0,QUAIL BOTANICAL GARDENS FOUNDATION,100.0,37.5,16.666666666666664,,
16809,19411,44715,1842335,956132185,231768.2857142857,298687.6666666667,22.40446741547669,46.15384615384615,53.84615384615385,53836.18599562363,577967.0,28017641.0,WWW.NHM.ORG,470,78720395.0,LOS ANGELES COUNTY MUSEUM OF NATURALHISTORY FOUNDATION,60.0,45.71428571428572,77.77777777777779,20.0,
16810,19412,44719,1842694,956151763,161498.0,192626.0,16.159812278716267,50.0,50.0,12080.6,192626.0,3193065.0,WWW.BGCW.ORG,237,7173216.0,BOYS AND GIRLS CLUB OF WHITTIER INC,,50.0,50.0,,
16813,19416,44727,1842770,956156946,280338.8333333333,315066.6666666667,11.022376216673733,33.33333333333333,66.66666666666666,39859.38095238096,416592.0,8486562.0,CSATF.ORG,156,22741502.0,CONTRACT SERVICES ADMINISTRATION TRUST FUND,60.0,37.5,75.0,,
16814,19418,44729,1842833,956191816,151214.0,319437.5,52.662414400313054,66.66666666666666,33.33333333333333,38051.066666666666,322801.0,4785451.0,,108,2105856.0,HOLLYWOOD FOREIGN PRESS ASSOCIATION,100.0,73.33333333333333,20.0,0.0,
16816,19420,44743,1844023,956377511,217318.0,193591.6,-12.25590366524167,41.66666666666667,58.333333333333336,32688.85714285714,350589.0,8209734.0,WWW.ABODECOMMUNITIES.ORG,187,18096266.0,ABODE COMMUNITIES,0.0,45.45454545454545,60.0,,
16817,19421,44744,1844028,956379598,156439.0,0.0,-1.0,0.0,100.0,45384.72727272727,156439.0,4150295.0,WWW.CCSSD.ORG,89,6696488.0,CENTER FOR COMMUNITY SOLUTIONS,,69.23076923076923,100.0,,
16818,19422,44746,1844061,956527300,0.0,272933.0,100.0,100.0,0.0,10295.07269503546,272933.0,11885775.0,http://www.anppm.org/,1129,13337051.0,Asociacion Nacional Pro Personas MayoresNational Assn for Hispanic Elderly,,0.0,100.0,,
16819,19423,44758,1844562,990040323,207205.0,297852.0,30.433571035279268,62.5,37.5,100170.7358490566,456414.0,7419924.0,"WWW.HVCB.ORG, WWW.GOHAWAII.COM",61,27417189.0,HAWAII VISITORS & CONVENTION BUREAU,80.0,26.923076923076923,16.666666666666664,100.0,
16820,19424,44759,1844564,990040535,193159.5,308930.0,37.474670637361214,33.33333333333333,66.66666666666666,102397.30434782608,445729.0,8455912.0,WWW.HGEA.ORG,75,16886561.0,HAWAII GOVERNMENT EMPLOYEES ASSOCIATIONAFSCME LOCAL 152 AFL-CIO,75.0,47.05882352941176,57.14285714285714,,
16821,19425,44760,1844576,990048359,0.0,183013.3333333333,100.0,100.0,0.0,21258.267379679142,222943.0,4524336.0,MPCCHI.ORG,190,10335893.0,MID PACIFIC COUNTRY CLUB,50.0,20.0,33.33333333333333,,0.0
16822,19426,44761,1844578,990050650,159047.0,189267.3333333333,15.96700962659519,75.0,25.0,33602.63694267516,205679.0,6002463.0,WWW.OAHUCOUNTRYCLUB.COM,161,11423263.0,OAHU COUNTRY CLUB,25.0,0.0,0.0,,
16823,19427,44762,1844579,990051520,150864.0,246636.0,38.83131416338247,50.0,50.0,29447.69364161849,246636.0,5491951.0,HTTP://WWW.OUTRIGGERCANOECLUB.COM,175,14877631.0,OUTRIGGER CANOE CLUB,33.33333333333333,50.0,22.22222222222222,,
16824,19428,44763,1844580,990051650,0.0,166783.5,100.0,100.0,0.0,38690.496688741725,178528.0,6175832.0,WWW.THEPACIFICCLUB.ORG,153,11046237.0,THE PACIFIC CLUB,33.33333333333333,33.33333333333333,42.85714285714285,,
16825,19429,44766,1844586,990057158,230970.5,241504.25,4.36172448310951,66.66666666666666,33.33333333333333,21951.84126984127,285069.0,2810924.0,WWW.IBEW1260.ORG,69,5891575.0,LOCAL UNION 1260 OF THE INT'LBROTHERHOOD OF ELECTRICAL WORKERS,40.0,33.33333333333333,40.0,,
16826,19430,44767,1844589,990057829,231690.0,241835.0,4.195008993735399,83.33333333333334,16.666666666666664,33128.22844827586,420152.0,9126614.0,WWW.WAIALAECC.COM,238,20651940.0,WAIALAE COUNTRY CLUB,20.0,10.0,0.0,,
16828,19432,44771,1844612,990073482,0.0,158043.0,100.0,100.0,0.0,18381.0,158043.0,1205760.0,WWW.SCOUTINGHAWAII.ORG,58,2413992.0,BOY SCOUTS OF AMERICA-ALOHA COUNCIL #104,,14.285714285714285,20.0,,
16829,19433,44772,1844613,990073483,203374.75,0.0,-1.0,0.0,100.0,43884.4282700422,286086.0,21614718.0,HTTP://WWW.CHILDANDFAMILYSERVICE.ORG,478,29767300.0,CHILD AND FAMILY SERVICE,75.0,50.0,61.53846153846154,,
16830,19434,44773,1844617,990073490,198042.0,0.0,-1.0,0.0,100.0,42330.143939393936,240914.0,5983663.0,WWW.HAWAIIANHUMANE.ORG,134,14094110.0,HAWAIIAN HUMANE SOCIETY,80.0,45.45454545454545,50.0,,
16831,19435,44775,1844626,990073502,288289.0,514587.6666666667,43.97669849581834,42.85714285714285,57.14285714285714,39304.72363945578,969352.0,48919274.0,WWW.IOLANI.ORG,1183,95433531.0,'IOLANI SCHOOL,80.0,33.33333333333333,20.0,0.0,
16832,19436,44776,1844635,990073523,311432.0,401275.6666666667,22.38951277882952,25.0,75.0,49775.89222290264,691133.0,85290747.0,WWW.PUNAHOU.EDU,1645,143107481.0,PUNAHOU SCHOOL,80.0,23.07692307692308,77.77777777777779,66.66666666666666,
16833,19438,44779,1844641,990073533,0.0,237628.66666666663,100.0,100.0,0.0,13593.126898047722,328532.0,13245749.0,WWW.YMCAHONOLULU.ORG,925,21359008.0,YOUNG MEN'S CHRISTIAN ASSOCIATIONOF HONOLULU,50.0,25.58139534883721,33.33333333333333,,
16834,19439,44780,1844644,990073547,303291.0,156161.0,-94.21686592683191,66.66666666666666,33.33333333333333,40127.48877805486,303291.0,16706736.0,WWW.CATHOLICCHARITIESHAWAII.ORG,404,103776177.0,CATHOLIC CHARITIES HAWAII,0.0,40.0,50.0,,
16835,19440,44781,1844654,990074143,244326.0,0.0,-1.0,0.0,100.0,47734.83516483517,244326.0,4588196.0,WWW.HANAHAUOLI.ORG,92,9922787.0,HANAHAUOLI SCHOOL,100.0,47.05882352941176,20.0,,
16836,19441,44783,1844663,990075242,159953.0,0.0,-1.0,0.0,100.0,49721.13636363636,159953.0,4535413.0,WWW.KCAAPRESCHOOLS.ORG,89,8424586.0,KCAA PRESCHOOLS OF HAWAII,,36.36363636363637,16.666666666666664,,
16837,19442,44785,1844703,990079713,279193.0,0.0,-1.0,0.0,100.0,46605.967948717946,394103.0,7828917.0,HTTPS://HONOLULUMUSEUM.ORG,158,34218717.0,HONOLULU MUSEUM OF ART,50.0,52.63157894736842,71.42857142857143,,
16839,19445,44790,1844761,990089327,164227.0,0.0,-1.0,0.0,100.0,37040.561497326205,164227.0,7090812.0,THEARCINHAWAII.ORG,188,10309094.0,THE ARC IN HAWAII,,40.0,42.85714285714285,,
16840,19446,44792,1844828,990107971,307886.8333333333,414131.28571428574,25.65477568247568,53.84615384615385,46.15384615384615,75886.51968503937,1205031.0,14383828.0,WWW.HAWAIIDENTALSERVICE.COM,140,255479645.0,HAWAII DENTAL SERVICE,40.0,40.0,50.0,50.0,
16842,19449,44798,1844906,990118043,159612.0,0.0,-1.0,0.0,100.0,33302.692307692305,159612.0,3190157.0,WWW.BISAC.ORG,92,5942855.0,BIG ISLAND SUBSTANCE ABUSE COUNCIL,,25.0,80.0,,
16843,19450,44802,1844923,990119678,155985.0,205971.0,24.26846497807944,50.0,50.0,41585.71917808219,205971.0,18576501.0,WWW.PACTHAWAII.ORG,440,29499262.0,PARENTS AND CHILDREN TOGETHER,66.66666666666666,61.53846153846154,55.55555555555556,,
16844,19451,44803,1844934,990140622,0.0,176704.0,100.0,100.0,0.0,38894.56586826348,176704.0,13167489.0,HCAPWEB.ORG,335,18928581.0,HONOLULU COMMUNITY ACTION PROGRAM INC,,50.0,0.0,,
16845,19452,44804,1844940,990141008,161969.0,0.0,-1.0,0.0,100.0,25432.649484536083,161969.0,2628936.0,WWW.SECOH.ORG,98,5304722.0,SPECIAL EDUCATION CENTER OF HAWAII,,50.0,60.0,,
16846,19453,44805,1844958,990143109,0.0,293122.0,100.0,100.0,0.0,60388.51219512195,293122.0,7720909.0,WWW.HALEMAHAOLU.ORG,124,14655033.0,HALE MAHAOLU,66.66666666666666,20.0,50.0,,
16847,19454,44807,1844979,990145127,174048.5,220944.0,21.225061554058943,33.33333333333333,66.66666666666666,103120.72340425532,220944.0,5415715.0,WWW.HSTA.ORG,50,9663120.0,HAWAII STATE TEACHERS ASSOCIATION,20.0,80.76923076923077,75.0,,0.0
16849,19457,44812,1845008,990149797,207740.25,216855.0,4.203154181365429,42.85714285714285,57.14285714285714,46810.80398671096,289357.0,15571578.0,WWW.KKV.NET,308,25197944.0,KOKUA KALIHI VALLEY COMPREHENSIVE FAMILYSERVICES,60.0,37.5,50.0,100.0,
16850,19458,44813,1845011,990150503,183377.0,0.0,-1.0,0.0,100.0,42293.94,183377.0,2298074.0,WWW.MONTESSORIHAWAII.ORG,51,4008328.0,MONTESSORI COMMUNITY SCHOOL,,55.55555555555556,60.0,,
16851,19459,44815,1845030,990154505,0.0,151375.0,100.0,100.0,0.0,30148.88379204893,151375.0,10010060.0,WWW.MENTALHEALTHKOKUA.ORG,328,13635250.0,MENTAL HEALTH KOKUA,100.0,45.45454545454545,50.0,,
16854,19463,44821,1845065,990161980,299764.0,0.0,-1.0,0.0,100.0,37129.77253218884,299764.0,8951001.0,WWW.BISHOPMUSEUM.ORG,234,16159140.0,BISHOP MUSEUM,,31.57894736842105,50.0,,
16855,19464,44822,1845090,990165675,300270.0,0.0,-1.0,0.0,100.0,29389.591836734693,300270.0,1740360.0,WWW.KUALOHA.COM,50,3694154.0,KU ALOHA OLA MAU,33.33333333333333,60.0,25.0,,
16857,19467,44827,1845155,990173804,188697.0,0.0,-1.0,0.0,100.0,45187.46896551724,188697.0,6740880.0,WWW.ALOHA-HOUSE.ORG,146,12154585.0,ALOHA HOUSE INC,0.0,57.14285714285714,71.42857142857143,,
16858,19468,44829,1845243,990185750,162375.0,0.0,-1.0,0.0,100.0,40811.49180327869,162375.0,2651876.0,WWW.POAILANI.ORG,62,4167709.0,PO'AILANI INC,,0.0,66.66666666666666,,
16859,19469,44832,1845332,990194402,155041.0,0.0,-1.0,0.0,100.0,42606.836363636365,155041.0,2498417.0,IMUAFAMILY.ORG,56,5347448.0,IMUA FAMILY SERVICES,,42.85714285714285,50.0,,
16860,19470,44833,1845333,990194501,204210.0,0.0,-1.0,0.0,100.0,41584.44642857143,204210.0,2532939.0,WWW.PACIFICHISTORICPARKS.ORG,57,9056934.0,PACIFIC HISTORIC PARKS,0.0,18.181818181818183,40.0,,
16861,19471,44834,1845356,990197500,234120.0,0.0,-1.0,0.0,100.0,39093.10958904109,234120.0,3087917.0,,74,4514256.0,OPPORTUNITIES AND RESOURCES INC,,,50.0,,
16866,19476,44845,1845593,990220699,152846.0,34070.0,-348.62342236571766,50.0,50.0,61504.670886075946,152846.0,5045785.0,WWW.HAWAIIFOODBANK.ORG,81,44287910.0,HAWAII FOODBANK INC,,20.0,40.0,,0.0
16867,19477,44850,1845621,990222998,0.0,353563.0,100.0,100.0,0.0,7361.605633802817,353563.0,1921585.0,www.mauiarts.org,214,7295051.0,MAUI ARTS & CULTURAL CENTER,,20.0,33.33333333333333,0.0,
16868,19478,44851,1845628,990223419,0.0,235566.0,100.0,100.0,0.0,30721.426666666663,235566.0,2539673.0,WWW.MOMI.ORG,76,4918306.0,MONTESSORI OF MAUI INC,,23.07692307692308,71.42857142857143,,
16873,19483,44863,1845880,990250062,154913.0,153118.0,-1.1722984887472407,50.0,50.0,41590.2786259542,154913.0,11204684.0,www.careresourcehawaii.org,264,15695961.0,CARERESOURCE HAWAII,80.0,60.0,60.0,,
16876,19486,44869,1845947,990256226,238538.5,0.0,-1.0,0.0,100.0,25924.93528505393,159865.0,17140926.0,ARCADIA.ORG,653,39256869.0,ARCADIA RETIREMENT RESIDENCE,80.0,33.33333333333333,83.33333333333334,,
16878,19488,44872,1846011,990261935,263911.5,162711.5,-62.19597262639702,50.0,50.0,20112.15357142857,300525.0,17747455.0,WWW.KAMAAINAKIDS.COM,844,33597330.0,KAMA'AINA CARE INC,66.66666666666666,55.55555555555556,71.42857142857143,,
16883,19493,44885,1846341,990290103,245436.0,272467.6666666667,9.921054852991738,50.0,50.0,42622.06460674157,160285.0,15484331.0,WWW.KAHALANUI.COM,362,44365985.0,KAHALA SENIOR LIVING COMMUNITY INC,60.0,50.0,12.5,100.0,
16887,19497,44894,1846654,990310903,0.0,232422.0,100.0,100.0,0.0,37005.328571428574,232422.0,5413168.0,WWW.USSMISSOURI.ORG,141,13975147.0,USS MISSOURI MEMORIAL ASSOCIATION INC,50.0,21.428571428571427,0.0,,
16891,19501,44901,1846947,990327534,156940.0,0.0,-1.0,0.0,100.0,45240.17857142857,156940.0,6490565.0,WWW.KOKA.ORG,141,12376345.0,KEIKI O KA 'AINA PRESCHOOL INC,,40.0,20.0,,
16892,19503,44908,1847111,990337979,301065.0,0.0,-1.0,0.0,100.0,42636.835820895525,301065.0,3157733.0,WWW.PEARLHARBORAVIATIONMUSEUM.ORG,68,13043823.0,PEARL HARBOR AVIATION MUSEUM,0.0,28.000000000000004,9.090909090909092,100.0,
16893,19504,44910,1847266,990346113,261476.0,374944.875,30.262815300515843,66.66666666666666,33.33333333333333,-9243.971631205672,985138.0,2742063.0,WWW.KIUC.COOP,153,175641835.0,KAUAI ISLAND UTILITY COOPERATIVE,20.0,40.0,28.57142857142857,25.0,
16894,19505,44911,1847292,990347826,169715.0,212800.6,20.24693539397916,83.33333333333334,16.666666666666664,11628.657894736842,291229.0,2117496.0,,82,3990807.0,NANEA GOLF CLUB INC,0.0,28.57142857142857,25.0,0.0,
16895,19508,44921,1847525,996001264,269099.0,0.0,-1.0,0.0,100.0,20177.737248840804,314186.0,13862293.0,WWW.HIGOODWILL.ORG,650,26933901.0,GOODWILL INDUSTRIES OF HAWAII INC,100.0,47.82608695652174,85.71428571428571,,
16896,19509,44923,1847586,996005392,179405.0,174494.5,-2.8141288120829024,66.66666666666666,33.33333333333333,20261.37704918033,179671.0,1764338.0,,64,2488528.0,HAWAII ELECTRICIANS TRAINING FUND,33.33333333333333,37.5,,,
16897,19510,44924,1847587,996005407,0.0,166042.0,100.0,100.0,0.0,25595.38333333333,166042.0,3237488.0,WWW.BGCH.COM,121,5259210.0,BOYS & GIRLS CLUB OF HAWAII,,40.625,33.33333333333333,,
16898,19511,44928,1847841,996015708,0.0,370250.0,100.0,100.0,0.0,23617.0,370250.0,6180032.0,,247,11618254.0,Mililani Town Association,,44.44444444444444,,,
16899,19512,44935,1847963,134203820,207643.5,349209.1111111111,40.53892255579433,60.0,40.0,64095.85988483685,351343.0,36011000.0,,536,114475000.0,Joint Israel,60.0,28.57142857142857,100.0,40.0,
16900,19513,44943,1848066,237185638,237699.0,247465.88888888888,3.946761686122392,90.0,10.0,27910.32069339112,374337.0,28226118.0,WWW.IRRI.ORG,933,55118474.0,INTERNATIONAL RICE RESEARCH INSTITUTE,20.0,41.66666666666667,30.0,,
16902,19516,44956,1848270,311567778,0.0,264518.2,100.0,100.0,0.0,43649.95748613679,404848.0,24937218.0,WWW.WORLDAGROFORESTRY.ORG,546,47516870.0,INTERNATIONAL CENTRE FOR RESEARCH INAGROFORESTRY,0.0,54.54545454545454,40.0,,
