Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female
15536,17923,41734,1780458,931052909,176152.0,0.0,-1.0,0.0,100.0,37671.21126760564,176152.0,2850808.0,WWW.ALLGODSCHILDREN.ORG,72,7534520.0,ALL GOD'S CHILDREN INTERNATIONAL,,83.33333333333334,60.0,,
15537,17924,41739,1780617,931067253,536345.5,461276.8571428572,-16.274096932180175,77.77777777777779,22.22222222222222,62877.56774193548,655126.0,14047652.0,WWW.RETIREMENT.ORG,164,20455151.0,PACIFIC RETIREMENT SERVICES INC,20.0,44.44444444444444,28.57142857142857,0.0,0.0
15539,17926,41743,1780677,931071248,0.0,162186.0,100.0,100.0,0.0,53201.05785123967,162186.0,6599514.0,C-F-D.ORG,122,8373219.0,CENTER FOR FAMILY DEVELOPMENT,,20.0,25.0,,
15540,17927,41745,1780765,931079241,0.0,212961.5,100.0,100.0,0.0,10722.41121495327,262045.0,1573221.0,pcusc.org,109,2363194.0,PORTLAND CITY UNITED SOCCER CLUB,,,40.0,,
15541,17928,41746,1780769,931079534,0.0,228503.8,100.0,100.0,0.0,108801.16428571429,258465.0,17517201.0,,150,31617427.0,CARPENTERS TRAINING TRUST FUNDFOR NORTHERN CALIFORNIA,11.11111111111111,0.0,0.0,,0.0
15542,17929,41748,1780835,931086629,176679.0,409908.0,56.89788928247314,33.33333333333333,66.66666666666666,34549.00882352941,409908.0,12509929.0,WWW.SELFENHANCEMENT.ORG,343,41982468.0,SELF ENHANCEMENT INC,100.0,45.0,40.0,,
15543,17930,41749,1780864,931090005,151637.0,0.0,-1.0,0.0,100.0,57551.84126984127,151637.0,3777403.0,WWW.JOINPDX.ORG,64,9931336.0,JOIN,,75.0,66.66666666666666,,
15544,17932,41758,1781542,931141536,211449.0,0.0,-1.0,0.0,100.0,47960.06134969325,211449.0,8028939.0,WWW.NAYAPDX.ORG,164,24497397.0,NATIVE AMERICAN YOUTH AND FAMILY CENTER,,55.55555555555556,71.42857142857143,,
15547,17935,41763,1781643,931150042,0.0,178735.0,100.0,100.0,0.0,37544.30588235294,178735.0,3370001.0,WWW.OHDC.ORG,86,8266779.0,OREGON HUMAN DEVELOPMENT CORPORATION,,71.42857142857143,33.33333333333333,,
15548,17936,41765,1781749,931159198,158275.0,0.0,-1.0,0.0,100.0,60867.93233082707,158275.0,8253710.0,www.chdinc.org,134,11734601.0,CENTER FOR HUMAN DEVELOPMENT INC,,20.0,33.33333333333333,,
15549,17937,41766,1781787,931163452,0.0,149568.0,100.0,100.0,0.0,38695.41975308642,149568.0,3283897.0,WWW.LOMAKATSI.ORG,82,7193544.0,LOMAKATSI RESTORATION PROJECT,,0.0,40.0,,
15550,17938,41768,1781792,931163563,0.0,268183.0,100.0,100.0,0.0,31190.03370786517,268183.0,3044096.0,myagewell.org,90,8383107.0,Age Well Senior Services Inc,,16.666666666666664,57.14285714285714,,
15552,17942,41773,1781951,931179254,259211.0,162134.5,-59.8740551825799,50.0,50.0,36888.48553054663,324066.0,12315010.0,WWWW.RETIREMENT.ORG,315,31369576.0,UNIVERSITY RETIREMENT COMMUNITY AT DAVIS,40.0,33.33333333333333,25.0,100.0,
15555,17945,41782,1782344,931215381,178977.5,223726.5,20.001653804980634,66.66666666666666,33.33333333333333,40593.32532751092,315468.0,19844604.0,WWW.LIFEWAYS.ORG,464,28844330.0,LIFEWAYS INC,60.0,75.0,25.0,,
15556,17946,41783,1782553,931228509,166386.0,0.0,-1.0,0.0,100.0,69923.1511627907,166386.0,6179777.0,OMRI.ORG,87,7163991.0,ORGANIC MATERIALS REVIEW INSTITUTE,100.0,91.66666666666666,66.66666666666666,,
15557,17947,41784,1782562,931228867,248069.75,209950.66666666663,-18.156209712757924,42.85714285714285,57.14285714285714,109218.94230769233,370008.0,12980901.0,WWW.NEEA.ORG,111,40333579.0,NORTHWEST ENERGY EFFICIENCY ALLIANCE,60.0,50.0,50.0,,
15559,17949,41788,1782644,931233373,151736.0,0.0,-1.0,0.0,100.0,41770.22368421053,151736.0,6500810.0,WWW.FAMILYBUILDINGBLOCKS.ORG,153,9525482.0,FAMILY BUILDING BLOCKS INC,,47.61904761904761,50.0,,
15560,17950,41790,1782685,931236936,193734.3333333333,252767.0,23.35457819520217,25.0,75.0,57009.08771929824,252767.0,4083488.0,WWW.LIBERTYHOUSECENTER.ORG,61,5097318.0,LIBERTY HOUSE,100.0,50.0,40.0,0.0,
15562,17952,41799,1783190,931268744,91864.33333333331,0.0,-1.0,0.0,100.0,9357.316317228806,248093.0,20805545.0,GALTFOUNDATION.ORG,2197,22618270.0,GALT FOUNDATION,100.0,50.0,66.66666666666666,,50.0
15564,17955,41809,1783892,931313663,241538.5,254692.0,5.164473167590659,66.66666666666666,33.33333333333333,122849.09022556392,275903.0,17840774.0,WWW.ENERGYTRUST.ORG,139,207176744.0,ENERGY TRUST OF OREGON INC,40.0,70.0,28.57142857142857,,
15566,17957,41816,1784193,931329922,0.0,288773.0,100.0,100.0,0.0,31509.20338983051,288773.0,7724945.0,WWW.KIDSUNLIMITEDOFOREGON.ORG,237,11933756.0,KIDS UNLIMITED OF OREGON,,50.0,25.0,,
15567,17958,41820,1795235,936024307,205945.2,531787.875,61.273054599072985,61.53846153846154,38.46153846153847,85422.44921875,1908332.0,27152176.0,RIVERMARKCU.ORG,269,59063025.0,RIVERMARK COMMUNITY CREDIT UNION,20.0,16.666666666666664,33.33333333333333,100.0,
15568,17959,41824,1795545,936031270,190092.4,182257.0,-4.299094136302032,16.666666666666664,83.33333333333334,49643.8277027027,280109.0,15827292.0,WWW.PPCW.ORG,302,48474074.0,PLANNED PARENTHOODOF THE COLUMBIA WILLAMETTE INC,100.0,84.61538461538461,71.42857142857143,,
15569,17960,41829,1795847,936034321,162835.0,0.0,-1.0,0.0,100.0,7018.558064516129,162835.0,2338588.0,WWW.PORTLANDOPERA.ORG,311,6427298.0,PORTLAND OPERA ASSOCIATION INC,,44.44444444444444,44.44444444444444,,
15570,17961,41836,1796491,940279770,212350.75,240995.66666666663,11.88607125715953,42.85714285714285,57.14285714285714,73896.07142857143,322686.0,10883295.0,WWW.ACLUNC.ORG,133,20203197.0,AMERICAN CIVIL LIBERTIES UNIONFOUNDATION OF NORTHERN CALIFORNIA INC,,76.47058823529412,42.85714285714285,,
15571,17962,41837,1796496,940280870,0.0,256667.0,100.0,100.0,0.0,57813.11578947368,256667.0,5748913.0,,96,13910966.0,AMERICAN LEGION POST NO108 AMBULANCE SERVICE,60.0,0.0,,,
15572,17963,41841,1796523,940304950,239392.0,156286.0,-53.17558834444544,33.33333333333333,66.66666666666666,60868.92207792208,328544.0,5321977.0,WWW.SFBAR.ORG,80,7824183.0,THE BAR ASSOCIATION OF SAN FRANCISCO,60.0,59.09090909090909,85.71428571428571,,
15573,17964,41842,1796551,940318810,184242.0,238830.5,22.85658657499775,85.71428571428571,14.285714285714285,29034.63983050848,409515.0,8469400.0,WWW.THEPGCC.ORG,243,17194396.0,PENINSULA GOLF & COUNTRY CLUB,20.0,0.0,33.33333333333333,50.0,
15574,17965,41845,1796556,940322280,237772.5,0.0,-1.0,0.0,100.0,53818.0,283793.0,3112627.0,BBB.ORG,51,4600354.0,BETTER BUSINESS BUREAU,100.0,46.15384615384615,50.0,0.0,
15575,17966,41847,1796560,940331150,0.0,305641.3333333333,100.0,100.0,0.0,6082.662889518414,468854.0,3981028.0,,359,11055033.0,BOHEMIAN CLUB,20.0,0.0,0.0,,
15576,17967,41848,1796561,940335800,237453.8333333333,234472.5,-1.2715066088062963,50.0,50.0,78902.7219251337,566126.0,17586367.0,WWW.1STUNITEDCU.ORG,199,44843842.0,1ST UNITED CREDIT UNION,20.0,33.33333333333333,66.66666666666666,50.0,
15577,17969,41855,1796576,940349890,162827.66666666666,196731.0,17.233345702168616,57.14285714285714,42.85714285714285,31650.573248407643,231148.0,6244547.0,,164,11965667.0,BURLINGAME COUNTRY CLUB,50.0,12.5,14.285714285714285,,
15578,17970,41859,1796588,940358300,189063.0,280747.25,32.657221041345906,80.0,20.0,42952.24731182796,408685.0,5306611.0,WWW.CALCLUB.ORG,98,9754605.0,CALIFORNIA GOLF CLUB OF SAN FRANCISCO,20.0,0.0,0.0,0.0,
15579,17971,41861,1796591,940358760,279974.14285714284,364492.0909090909,23.18786886188648,61.11111111111112,38.88888888888889,100449.74058577404,1103009.0,29976720.0,WWW.WCIRB.COM,257,38288745.0,WORKERS' COMPENSATION INSUR RATINGBUREAU OF CALIFORNIA,40.0,,20.0,50.0,
15580,17972,41864,1796602,940361980,493259.6666666667,519187.0,4.993833307331138,62.5,37.5,100047.28571428572,1332656.0,15281010.0,WWW.CALCHAMBER.COM,120,25463675.0,CALIFORNIA CHAMBER OF COMMERCE,20.0,32.22222222222222,66.66666666666666,,
15581,17973,41865,1796603,940362021,189355.0,251140.2,24.60187576501094,83.33333333333334,16.666666666666664,57661.66666666666,474511.0,4039831.0,WWW.CALCSEA.ORG,51,4508746.0,CALIFORNIA STATE EMPLOYEES ASSOCIATION,20.0,50.0,0.0,,
15582,17974,41866,1796604,940362025,371274.55,296009.22222222225,-25.42668340288195,64.28571428571429,35.714285714285715,68203.56601466992,1001778.0,185453374.0,WWW.GOLDEN1.COM,2510,525382897.0,THE GOLDEN 1 CREDIT UNION,60.0,60.0,46.15384615384615,30.0,27.77777777777778
15583,17975,41867,1796607,940362029,0.0,274892.0,100.0,100.0,0.0,41623.80303030303,274892.0,3022063.0,WWW.CENTRALSTATECU.ORG,67,7219372.0,CENTRAL STATE CREDIT UNIONFKA CREDIT UNIONS IN THE STATE OF CA,,44.44444444444444,0.0,,
15584,17976,41869,1796610,940362060,323665.8333333333,314640.375,-2.8684997382593744,57.14285714285714,42.85714285714285,72347.30617977527,404638.0,55970400.0,WWW.CALNURSES.ORG,726,139570711.0,CALIFORNIA NURSES ASSOCIATION,40.0,88.23529411764706,85.71428571428571,33.33333333333333,
15585,17977,41870,1796611,940362310,413234.2,378865.8333333333,-9.071381909603012,54.54545454545454,45.45454545454545,202104.6069868996,515686.0,96903276.0,WWW.CTA.ORG,469,224210575.0,CALIFORNIA TEACHERS ASSOCIATION,60.0,45.45454545454545,33.33333333333333,0.0,50.0
15586,17978,41871,1796612,940362320,0.0,245294.0,100.0,100.0,0.0,40284.09433962264,260173.0,2625645.0,WWW.CALCLUBTENNIS.COM,55,4218960.0,CALIFORNIA TENNIS CLUB,,60.0,20.0,0.0,
15587,17980,41878,1796633,940380632,0.0,177764.75,100.0,100.0,0.0,40160.121212121216,303729.0,3080468.0,CHEROKEEMEMORIAL.COM,70,7494218.0,CHEROKEE MEMORIAL PARK,20.0,25.0,0.0,100.0,
15588,17981,41879,1796636,940382320,208185.0,0.0,-1.0,0.0,100.0,34795.346666666665,208185.0,5427487.0,www.chstockton.com,151,8873719.0,Children's Home of Stockton Inc,,60.0,66.66666666666666,,
15589,17982,41880,1796637,940382325,205372.0,419895.5,51.08973542226578,22.22222222222222,77.77777777777779,76243.02803738318,679414.0,10435399.0,WWW.HILLBROOK.ORG,116,20493868.0,HILLBROOK SCHOOL,80.0,61.53846153846154,25.0,100.0,
15591,17984,41882,1796643,940387260,185464.0,221143.3333333333,16.134030719141435,75.0,25.0,28179.388,333604.0,7893741.0,CLAREMONTCC.ORG,254,15512670.0,CLAREMONT COUNTRY CLUB,0.0,66.66666666666666,33.33333333333333,,
15592,17985,41885,1796662,940402725,0.0,286432.0,100.0,100.0,0.0,27087.83823529412,286432.0,3970378.0,WWW.CONTRACOSTACC.ORG,137,8565319.0,CONTRA COSTA COUNTRY CLUB,25.0,40.0,20.0,,
15593,17986,41886,1796664,940405160,0.0,180663.0,100.0,100.0,0.0,20241.761904761905,180663.0,1455894.0,WWW.CYC.ORG,64,2837546.0,CORINTHIAN YACHT CLUB OF SAN FRANCISCO,0.0,60.0,25.0,,
15594,17987,41887,1796667,940416370,184960.0,404909.25,54.32062863468789,80.0,20.0,73709.82894736843,1023673.0,14268017.0,WWW.CYPRESSLAWN.COM,162,37101455.0,CYPRESS LAWN CEMETERY ASSOCIATION,40.0,25.0,0.0,0.0,0.0
15595,17988,41889,1796671,940425030,0.0,202370.6,100.0,100.0,0.0,26418.29559748428,226997.0,5212362.0,DELPASOCC.ORG,164,9762783.0,DEL PASO COUNTRY CLUB,33.33333333333333,33.33333333333333,20.0,0.0,
15596,17989,41890,1796674,940433056,234002.0,245580.75,4.714844302739526,92.3076923076923,7.6923076923076925,135990.39130434784,302494.0,12564308.0,,82,41375275.0,INTERNATIONAL UNION OF PAINTERS AND ALLIEDTRADES DISTRICT COUNCIL 16,20.0,,0.0,,
15597,17990,41891,1796676,940439440,156514.0,379951.0,58.80679350758388,66.66666666666666,33.33333333333333,12345.776978417269,561195.0,4348542.0,HTTPS://DFAOFCALIFORNIA.COM/,281,6761930.0,DFA OF CALIFORNIA,66.66666666666666,0.0,50.0,,
15598,17991,41892,1796682,940453910,0.0,208223.0,100.0,100.0,0.0,46885.73015873016,208223.0,3162024.0,WWW.GOWECA.COM,64,5332092.0,WESTERN ELECTRICAL CONTRACTORSASSOCIATION INC,75.0,12.5,0.0,,
15600,17993,41897,1796707,940481510,0.0,294353.0,100.0,100.0,0.0,24026.876404494385,370842.0,2727098.0,WWW.FORTWASHINGTONCC.ORG,91,5618711.0,FORT WASHINGTON GOLF & COUNTRY CLUB,,12.5,20.0,0.0,
15601,17994,41899,1796737,940487790,214825.3333333333,257918.75,16.70813644477831,72.72727272727273,27.27272727272727,-14767.367647058823,371668.0,1703645.0,HTTP://WWW.FREEMASON.ORG,79,6758905.0,GRAND LODGE OF FREE AND ACCEPTED MASONSOF CALIFORNIA,40.0,0.0,12.5,0.0,
15603,17996,41914,1796833,940577582,0.0,213599.25,100.0,100.0,0.0,23624.0,232806.0,1941101.0,WWW.ILWU10.ORG,50,5128118.0,INTERNATIONAL LONGSHORE & WAREHOUSEUNION LOCAL 10,,38.46153846153847,0.0,,
15604,17997,41916,1796838,940577785,277259.5,272151.5,-1.876895773126365,70.0,30.0,147672.18264840182,366167.0,37813886.0,WWW.OE3.ORG,239,67758955.0,INTERNATIONAL UNION OF OPERATING ENGINEERSLOCAL NO 3,60.0,6.666666666666667,6.666666666666667,,
15605,17998,41918,1796876,940636265,0.0,192061.0,100.0,100.0,0.0,5332.533333333334,192061.0,512013.0,WWW.GRAPEFESTIVAL.COM,61,2190114.0,LODI GRAPE FESTIVAL & NATIONAL WINE SHOWASSOCIATION INC,,35.0,40.0,,
15606,17999,41920,1796880,940639250,210963.0,291010.8333333333,27.506822483699057,75.0,25.0,30520.25789473684,423935.0,7966840.0,WWW.LAGCC.COM,198,15701239.0,LOS ALTOS GOLF & COUNTRY CLUB,20.0,42.85714285714285,25.0,0.0,
15607,18000,41921,1796912,940672430,154121.0,256188.0,39.84066388745765,80.0,20.0,49646.79775280899,382298.0,5597438.0,WWW.MEADOWCLUB.ORG,94,11765753.0,MEADOW CLUB,20.0,50.0,16.666666666666664,,
15608,18001,41922,1796914,940674745,173132.0,249870.66666666663,30.711354674151423,60.0,40.0,45623.3125,280881.0,5475714.0,WWW.MENLOCIRCUSCLUB.COM,101,10723889.0,MENLO CIRCUS CLUB,60.0,40.0,20.0,0.0,
15609,18002,41923,1796915,940674870,0.0,230784.2,100.0,100.0,0.0,13533.700680272108,336735.0,3143375.0,WWW.MENLOCC.COM,152,12597523.0,MENLO COUNTRY CLUB,,66.66666666666666,0.0,,
15610,18003,41924,1796929,940699700,183156.5,227625.3333333333,19.53597724916383,60.0,40.0,30480.36842105263,247147.0,7419586.0,WWW.DIABLOCC.COM,214,17234644.0,DIABLO COUNTRY CLUB,33.33333333333333,33.33333333333333,14.285714285714285,0.0,
15611,18004,41926,1796936,940705660,0.0,161044.0,100.0,100.0,0.0,33293.06796116505,161044.0,3590230.0,WWW.NAPAVALLEYCC.COM,104,8479450.0,NAPA VALLEY COUNTRY CLUB,25.0,40.0,20.0,,
15612,18005,41927,1796938,940707299,339678.8,466855.8461538461,27.241181020133705,72.22222222222221,27.77777777777778,79618.7252195734,1195523.0,71223644.0,WWW.NFIB.COM,815,105848770.0,NATIONAL FEDERATION OF INDEPENDENTBUSINESS INC,40.0,20.0,16.666666666666664,,100.0
15613,18006,41930,1796965,940732930,229682.0,335656.54545454547,31.57231607416889,91.66666666666666,8.333333333333332,45795.39138943249,679431.0,27323349.0,WWW.OLYCLUB.COM,523,52824082.0,THE OLYMPIC CLUB,0.0,14.285714285714285,30.0,20.0,
15614,18007,41931,1796983,940735460,196081.0,211773.5,7.410039499748552,80.0,20.0,22973.88073394496,310737.0,6051481.0,WWW.ORINDACC.ORG,223,14413689.0,ORINDA COUNTRY CLUB,25.0,66.66666666666666,16.666666666666664,,
15615,18008,41933,1796990,940747020,224621.0,339793.75,33.894899479463646,80.0,20.0,31825.12169312169,720455.0,7598744.0,,194,11626150.0,PACIFIC UNION CLUB,60.0,0.0,0.0,,
15616,18009,41934,1797005,940755684,422818.1666666667,440329.7,3.9769139654520975,45.45454545454545,54.54545454545454,78546.00102669405,1044850.0,85980920.0,WWW.PATELCO.ORG,996,276202116.0,PATELCO CREDIT UNION,60.0,40.0,61.53846153846154,50.0,0.0
15617,18010,41936,1797025,940775035,0.0,361907.4285714286,100.0,100.0,0.0,-27520.0,716035.0,1129832.0,WWW.PSREC.COOP,58,28694760.0,PLUMAS-SIERRA RURAL ELECTRIC COOPERATIVE,20.0,25.0,0.0,,
15618,18011,41940,1797039,940801845,193736.5,215912.66666666663,10.270896566204232,75.0,25.0,111956.98630136986,295241.0,9855809.0,UFCW8.ORG,81,24308397.0,UNITED FOOD AND COMMERCIAL WORKERSUNION LOCAL 8 - GOLDEN STATE,20.0,,33.33333333333333,,
15619,18012,41943,1797075,940830750,188807.0,253018.0,25.378036345240258,80.0,20.0,31325.55844155844,395818.0,6025015.0,WWW.STYC.COM,159,14152861.0,ST FRANCIS YACHT CLUB,20.0,33.33333333333333,25.0,0.0,
15620,18013,41946,1797090,940835150,277296.0,392352.2,29.32472406169764,45.45454545454545,54.54545454545454,136805.28205128206,711891.0,8960943.0,WWW.SANFRANCISCO.TRAVEL,50,15738684.0,SAN FRANCISCO TRAVEL ASSOCIATION,80.0,53.333333333333336,30.0,25.0,
15621,18014,41949,1797095,940835710,215907.0,224202.5,3.700003345190174,33.33333333333333,66.66666666666666,52538.58620689655,318832.0,4359271.0,,64,8215792.0,SAN FRANCISCO GOLF CLUB,60.0,0.0,0.0,,
15622,18015,41950,1797099,940836240,269574.2,299242.0,9.914316840550454,61.53846153846154,38.46153846153847,67273.64346590909,462973.0,51102452.0,WWW.SFOPERA.COM,717,88376102.0,SAN FRANCISCO OPERA ASSOCIATION,20.0,61.97183098591549,27.27272727272727,66.66666666666666,
15623,18017,41952,1797106,940837870,0.0,177284.33333333334,100.0,100.0,0.0,18675.95488721805,216139.0,3015755.0,WWW.SANJOSECOUNTRYCLUB.ORG,136,6288992.0,SAN JOSE COUNTRY CLUB,0.0,0.0,20.0,0.0,
15624,18018,41955,1797123,940843915,210039.66666666663,280513.2,25.123072045569817,62.5,37.5,104372.1724137931,364413.0,8086271.0,WWW.SAVETHEREDWOODS.ORG,66,55128090.0,SAVE THE REDWOODS LEAGUE,60.0,60.0,11.11111111111111,,
15625,18019,41956,1797130,940854550,175506.0,252981.0,30.624829532652647,50.0,50.0,28778.274809160303,252981.0,4198441.0,WWW.SEQUOYAHCC.COM,133,8555797.0,SEQUOYAH COUNTRY CLUB,75.0,12.5,25.0,,
15626,18020,41957,1797136,940859420,253851.0,280968.56666666665,9.651459232035084,90.9090909090909,9.090909090909092,87681.48611111111,390367.0,15503677.0,WWW.SMW104.ORG,105,40220314.0,INTERNATIONAL ASSN OF SMART NO 104,20.0,15.789473684210526,2.702702702702702,,
15627,18021,41960,1797164,940912095,222050.0,293342.3333333333,24.30345887114827,66.66666666666666,33.33333333333333,117693.18518518518,588412.0,15137068.0,WWW.SLACAL.ORG,117,32067894.0,THE SURPLUS LINE ASSOCIATIONOF CALIFORNIA,40.0,20.0,60.0,0.0,
15628,18022,41961,1797167,940912600,0.0,235853.0,100.0,100.0,0.0,25955.027777777777,235853.0,2104615.0,WWW.SUTTERCLUB.ORG,73,4327503.0,SUTTER CLUB,0.0,14.285714285714285,33.33333333333333,,
15629,18023,41965,1797188,940938402,346205.0,302934.0,-14.283969445489776,83.33333333333334,16.666666666666664,107111.61363636365,346205.0,25425430.0,IBEW1245.COM,226,61464083.0,INTERNATIONAL BROTHERHOOD OFELECTRICAL WORKERS LOCAL 1245,0.0,66.66666666666666,18.181818181818183,,
15630,18025,41971,1797224,940989950,191998.0,0.0,-1.0,0.0,100.0,31902.166666666668,191998.0,2297541.0,WWW.METROPOLITANCLUBSF.ORG,67,4808148.0,METROPOLITAN CLUB,,100.0,100.0,,
15631,18026,41972,1797228,940990950,0.0,178180.0,100.0,100.0,0.0,20209.03015075377,178180.0,4199777.0,WWW.WOODBRIDGEGCC.COM,200,7024880.0,WOODBRIDGE GOLF & COUNTRY CLUB,,16.666666666666664,0.0,,0.0
15632,18027,41973,1797237,940997140,225496.0,256147.5,11.966347514615602,40.0,60.0,26428.219111969112,525560.0,59514402.0,www.ymcasf.org,2092,91374420.0,Young Mens Christian Association of San Francisco,80.0,28.000000000000004,50.0,54.54545454545454,50.0
15633,18028,41977,1797267,941014118,0.0,155113.0,100.0,100.0,0.0,6578.297520661157,155113.0,951087.0,,122,1737370.0,AMALGAMATED TRANSIT UNION-LOCAL 265,,,14.285714285714285,,
15634,18029,41979,1797275,941019805,257000.3333333333,176657.5,-45.479435253716,40.0,60.0,64595.60526315789,379667.0,6033582.0,WWW.FIRSTUS.ORG,81,16140124.0,FIRST US COMMUNITY CREDIT UNION,0.0,66.66666666666666,16.666666666666664,100.0,
15635,18031,41981,1797288,941024565,210320.3333333333,0.0,-1.0,0.0,100.0,33874.44827586207,236000.0,3578038.0,GREENHILLS.COM,90,8411595.0,GREEN HILLS COUNTRY CLUB,100.0,83.33333333333334,100.0,,
15636,18032,41982,1797294,941031345,552732.4,418677.75,-32.01857514520417,44.44444444444444,55.55555555555556,62474.93517017828,1312714.0,42985408.0,WWW.MYEECU.ORG,626,140033802.0,EDUCATIONAL EMPLOYEES CREDIT UNION,40.0,26.666666666666668,75.0,,
15638,18034,41986,1797314,941055967,198770.0,252719.0,21.34742540133508,66.66666666666666,33.33333333333333,57649.32,279972.0,5027907.0,HTTPS://MARINESMEMORIAL.ORG,78,12603653.0,MARINES' MEMORIAL ASSOCIATION,100.0,4.761904761904762,0.0,,
15639,18035,41987,1797318,941056580,277556.6666666667,252365.75,-9.981907872469495,57.14285714285714,42.85714285714285,83295.66292134831,352295.0,9255447.0,WWW.LOCAL39.ORG,96,22171130.0,INTERNATIONAL UNION OF OPERATINGENGINEERS STATIONARY ENGINEERS LOCAL 39,80.0,10.526315789473683,20.0,,0.0
15640,18036,41990,1797330,941069204,0.0,183557.0,100.0,100.0,0.0,34420.47619047619,209721.0,6149754.0,www.delriocountryclub.com,170,11270869.0,DEL RIO COUNTRY CLUB,,14.285714285714285,0.0,,
15641,18037,41992,1797362,941091177,192731.0,213210.0,9.605084189296935,80.0,20.0,26088.81818181818,265960.0,5350226.0,WWW.LARINCONADACC.COM,170,13445170.0,LA RINCONADA COUNTRY CLUB,33.33333333333333,16.666666666666664,0.0,0.0,
15642,18038,41999,1797433,941140468,0.0,161483.0,100.0,100.0,0.0,20868.7463768116,161483.0,3041370.0,WWW.GREENVALLEYCC.COM,139,5959768.0,GREEN VALLEY COUNTRY CLUB,0.0,16.666666666666664,20.0,,
15643,18039,42006,1797468,941156254,205179.0,221426.0,7.337440047690877,75.0,25.0,23194.50549450549,254860.0,2980157.0,WWW.SVMBC.ORG,95,6126642.0,BOY SCOUTS OF AMERICA 55 SILICON VALLEYMONTEREY BAY COUNCIL,0.0,12.195121951219512,16.666666666666664,100.0,
